unique_id,ds,AutoNHITS,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90
H1,2024-01-01 00:00:20.000,0.008525587,0.008123259,0.007929865,0.008489175,0.008547194
H1,2024-01-01 00:00:20.001,0.008236706,0.008481193,0.008009292,0.008291105,0.008280754
H1,2024-01-01 00:00:20.002,0.0076589454,0.009197064,0.00816815,0.007894959,0.00774787
H1,2024-01-01 00:00:20.003,0.008579101,0.009862956,0.008958552,0.009040181,0.008637711
H1,2024-01-01 00:00:20.004,0.010997173,0.010478867,0.010380499,0.011726765,0.010950275
H1,2024-01-01 00:00:20.005,0.009547435,0.008588716,0.008552229,0.009585066,0.009468503
H1,2024-01-01 00:00:20.006,0.004229896,0.0041925013,0.0034737485,0.0026150774,0.0041923933
H1,2024-01-01 00:00:20.007,0.0044909045,0.0051086843,0.0045302166,0.003391467,0.0046999827
H1,2024-01-01 00:00:20.008,0.010330491,0.011337254,0.011721633,0.011914231,0.010991277
H1,2024-01-01 00:00:20.009,0.010907918,0.01151114,0.012108587,0.013251299,0.011647083
H1,2024-01-01 00:00:20.010,0.006223198,0.005630333,0.0056910664,0.007402666,0.006667413
H1,2024-01-01 00:00:20.011,0.0047851354,0.003955608,0.00392545,0.005241044,0.0047635883
H1,2024-01-01 00:00:20.012,0.0065937266,0.006486967,0.0068117417,0.00676642,0.0059356205
H1,2024-01-01 00:00:20.013,0.008118093,0.008626156,0.009478707,0.008532422,0.007724751
H1,2024-01-01 00:00:20.014,0.00935824,0.010373183,0.011926326,0.0105390325,0.010130972
H1,2024-01-01 00:00:20.015,0.0070290715,0.0070627034,0.0073732007,0.0052625425,0.0068304986
H1,2024-01-01 00:00:20.016,0.0011305753,-0.001305284,-0.00418067,-0.0072970614,-0.0021767244
H1,2024-01-01 00:00:20.017,0.0033314596,0.0007397784,-0.0024925135,-0.004672967,0.00038916618
H1,2024-01-01 00:00:20.018,0.013631722,0.013197895,0.012437679,0.013134811,0.014528152
H1,2024-01-01 00:00:20.019,0.013114972,0.013424145,0.013574127,0.015129093,0.014567122
H1,2024-01-01 00:00:20.020,0.0017812103,0.0014185198,0.0009168349,0.0013098717,0.0005060807
H1,2024-01-01 00:00:20.021,-0.0024761073,-0.0024754144,-0.0028612828,-0.0036212169,-0.0041219145
H1,2024-01-01 00:00:20.022,0.00034299865,0.0017423518,0.0022397693,0.00033583492,0.0006831512
H1,2024-01-01 00:00:20.023,0.004638836,0.006247878,0.007910028,0.0056817234,0.0062243473
H1,2024-01-01 00:00:20.024,0.010411404,0.011041159,0.014149487,0.012416437,0.012501683
H1,2024-01-01 00:00:20.025,0.0056914687,0.005141467,0.008342981,0.0064147897,0.007348448
H1,2024-01-01 00:00:20.026,-0.009520981,-0.011451194,-0.0095094815,-0.012323227,-0.009235358
H1,2024-01-01 00:00:20.027,-0.006219223,-0.008704852,-0.0076000206,-0.009232335,-0.006739249
H1,2024-01-01 00:00:20.028,0.015596747,0.01338049,0.014071349,0.015687466,0.014836799
H1,2024-01-01 00:00:20.029,0.01800546,0.016238205,0.016621511,0.018925205,0.016999038
H1,2024-01-01 00:00:20.030,0.0010069413,-0.00013169833,5.0470233e-05,0.00048087537,-0.00025255233
H1,2024-01-01 00:00:20.031,-0.0047894567,-0.00497468,-0.0063641705,-0.0061629936,-0.00609177
H1,2024-01-01 00:00:20.032,0.0006162822,0.0017092563,-0.002622394,-0.0010064356,-0.00051861256
H1,2024-01-01 00:00:20.033,0.0066980235,0.008073516,0.003906548,0.0058123395,0.005846924
H1,2024-01-01 00:00:20.034,0.013455767,0.014118105,0.01322265,0.014293332,0.013004858
H1,2024-01-01 00:00:20.035,0.006119065,0.0075138435,0.006828718,0.007091798,0.0044991
H1,2024-01-01 00:00:20.036,-0.01531209,-0.011739265,-0.015275262,-0.015792266,-0.019670364
H1,2024-01-01 00:00:20.037,-0.0095520895,-0.008717138,-0.010624789,-0.011626333,-0.015150312
H1,2024-01-01 00:00:20.038,0.023399044,0.016580235,0.020780101,0.019589586,0.018059248
H1,2024-01-01 00:00:20.039,0.026342068,0.018789329,0.02402331,0.022573275,0.022533007
H1,2024-01-01 00:00:20.040,-0.0007230276,-0.0020898478,-0.00089517795,-0.0026752874,-0.0017290376
H1,2024-01-01 00:00:20.041,-0.010324867,-0.009793056,-0.009848509,-0.010690257,-0.009993739
H1,2024-01-01 00:00:20.042,-0.0024634488,-0.00432029,-0.0028366894,-0.0014716424,-0.0022611013
H1,2024-01-01 00:00:20.043,0.0058856225,0.004151944,0.0061467104,0.007527802,0.00637486
H1,2024-01-01 00:00:20.044,0.014722351,0.015623653,0.017101701,0.016308084,0.015914124
H1,2024-01-01 00:00:20.045,0.005293645,0.006700009,0.0071872957,0.0071422607,0.005035473
H1,2024-01-01 00:00:20.046,-0.022400491,-0.02261898,-0.023596503,-0.019969665,-0.026261121
H1,2024-01-01 00:00:20.047,-0.015429858,-0.017437328,-0.018714104,-0.014863454,-0.019003667
H1,2024-01-01 00:00:20.048,0.02620555,0.022244979,0.021834498,0.022460848,0.02680784
H1,2024-01-01 00:00:20.049,0.030057522,0.02680166,0.026119076,0.025996309,0.03275556
H1,2024-01-01 00:00:20.050,-0.0038739722,-0.0037672743,-0.0058603734,-0.0042570923,-0.0011604987
H1,2024-01-01 00:00:20.051,-0.015596691,-0.013906147,-0.01612087,-0.015354169,-0.013565484
H1,2024-01-01 00:00:20.052,-0.0051106308,-0.003614951,-0.004662428,-0.007294922,-0.004459392
H1,2024-01-01 00:00:20.053,0.0051332014,0.006140474,0.0067077256,0.003413306,0.0061735897
H1,2024-01-01 00:00:20.054,0.015134819,0.015360112,0.017989587,0.016770525,0.018333461
H1,2024-01-01 00:00:20.055,0.004015073,0.004261071,0.005965416,0.0048267776,0.005923412
H1,2024-01-01 00:00:20.056,-0.02822603,-0.027156668,-0.0293648,-0.032417946,-0.031056566
H1,2024-01-01 00:00:20.057,-0.021053858,-0.019826744,-0.022232553,-0.02511746,-0.024888692
H1,2024-01-01 00:00:20.058,0.025531601,0.026250836,0.027362155,0.026728243,0.024427034
H1,2024-01-01 00:00:20.059,0.031167507,0.030823233,0.033267215,0.033956643,0.031638682
H1,2024-01-01 00:00:20.060,-0.00414614,-0.0061095664,-0.00451738,-0.0034322534,-0.003253736
H1,2024-01-01 00:00:20.061,-0.016444277,-0.019109325,-0.017542206,-0.01626527,-0.016265215
H1,2024-01-01 00:00:20.062,-0.005726911,-0.008176029,-0.0058072805,-0.004542405,-0.007395759
H1,2024-01-01 00:00:20.063,0.005945988,0.0035428815,0.0072725527,0.0065484354,0.0031952336
H1,2024-01-01 00:00:20.064,0.018574413,0.01604743,0.021697283,0.017007262,0.015507755
H1,2024-01-01 00:00:20.065,0.0058626235,0.0036113346,0.0067628883,0.002667956,0.0034781247
H1,2024-01-01 00:00:20.066,-0.03218936,-0.033765405,-0.037530653,-0.036469474,-0.032893665
H1,2024-01-01 00:00:20.067,-0.025432652,-0.025122665,-0.029905735,-0.029353507,-0.025439825
H1,2024-01-01 00:00:20.068,0.026132736,0.029539559,0.029637642,0.024015881,0.025839636
H1,2024-01-01 00:00:20.069,0.032211043,0.03553784,0.038480826,0.032116733,0.03206159
H1,2024-01-01 00:00:20.070,-0.007197723,-0.00712787,-0.0033761896,-0.005050944,-0.006773941
H1,2024-01-01 00:00:20.071,-0.020769875,-0.021479776,-0.018898673,-0.018344114,-0.0207697
H1,2024-01-01 00:00:20.072,-0.008505421,-0.0075179003,-0.008086637,-0.007762771,-0.009925656
H1,2024-01-01 00:00:20.073,0.0044692797,0.0062099565,0.0049014464,0.005100066,0.003977917
H1,2024-01-01 00:00:20.074,0.018154226,0.019703787,0.020065561,0.020244382,0.020941058
H1,2024-01-01 00:00:20.075,0.0026859865,0.0050836205,0.0038013086,0.0053855274,0.0062300693
H1,2024-01-01 00:00:20.076,-0.04193545,-0.037650563,-0.04389129,-0.039476518,-0.04015506
H1,2024-01-01 00:00:20.077,-0.032371134,-0.028655954,-0.03469526,-0.029342832,-0.032037754
H1,2024-01-01 00:00:20.078,0.031378895,0.032067433,0.031389408,0.035786577,0.030582
H1,2024-01-01 00:00:20.079,0.040208742,0.038968593,0.04086771,0.04304546,0.03962601
H1,2024-01-01 00:00:20.080,-0.0058815926,-0.00795248,-0.0062603503,-0.007566206,-0.0049057305
H1,2024-01-01 00:00:20.081,-0.021434272,-0.023766998,-0.023031171,-0.025568053,-0.021219278
H1,2024-01-01 00:00:20.082,-0.006449295,-0.0084749665,-0.009444743,-0.010960098,-0.009314634
H1,2024-01-01 00:00:20.083,0.008244989,0.0056822654,0.0045353547,0.0045952722,0.0050318316
H1,2024-01-01 00:00:20.084,0.022648592,0.018704705,0.018909134,0.021098059,0.02182012
H1,2024-01-01 00:00:20.085,0.00454331,0.0007918589,0.00412504,0.0040688682,0.006620893
H1,2024-01-01 00:00:20.086,-0.046070866,-0.048056245,-0.03981692,-0.0464923,-0.040565845
H1,2024-01-01 00:00:20.087,-0.037845507,-0.037430745,-0.02996724,-0.037434805,-0.031930465
H1,2024-01-01 00:00:20.088,0.029219396,0.032668345,0.033674072,0.03124134,0.032527022
H1,2024-01-01 00:00:20.089,0.03855701,0.041991383,0.04025421,0.040019654,0.040505305
H1,2024-01-01 00:00:20.090,-0.009832658,-0.009461645,-0.010226842,-0.011099866,-0.007995613
H1,2024-01-01 00:00:20.091,-0.02659418,-0.02750315,-0.02814848,-0.028201886,-0.024755172
H1,2024-01-01 00:00:20.092,-0.011727557,-0.012133161,-0.013510715,-0.01128643,-0.009773362
H1,2024-01-01 00:00:20.093,0.0033453554,0.004227493,0.0033234693,0.0049673766,0.006367106
H1,2024-01-01 00:00:20.094,0.018624522,0.02157881,0.022354051,0.020559505,0.02366624
H1,2024-01-01 00:00:20.095,0.0002666125,0.002573043,0.0026637018,0.0019469708,0.0053318664
H1,2024-01-01 00:00:20.096,-0.051728383,-0.052789807,-0.055747576,-0.050870255,-0.04863604
H1,2024-01-01 00:00:20.097,-0.039732303,-0.04344155,-0.046050653,-0.04085048,-0.038031243
H1,2024-01-01 00:00:20.098,0.036254875,0.03061781,0.031754468,0.0320063,0.03714625
H1,2024-01-01 00:00:20.099,0.045741033,0.041152023,0.043455638,0.04162044,0.04669305
H1,2024-01-01 00:00:20.100,-0.011273816,-0.011838898,-0.0109471455,-0.012008067,-0.009390838
H1,2024-01-01 00:00:20.101,-0.030014884,-0.029777894,-0.02830448,-0.030076694,-0.028905425
H1,2024-01-01 00:00:20.102,-0.0104821585,-0.01266497,-0.008616393,-0.012585446,-0.011850707
H1,2024-01-01 00:00:20.103,0.006939946,0.0046647266,0.00850906,0.004925173,0.0053810477
H1,2024-01-01 00:00:20.104,0.022251435,0.022211187,0.02307187,0.022455152,0.022789836
H1,2024-01-01 00:00:20.105,0.0031941421,0.004417576,0.0044343546,0.0044861995,0.004403688
H1,2024-01-01 00:00:20.106,-0.050231926,-0.048716098,-0.047403477,-0.048981685,-0.04977741
H1,2024-01-01 00:00:20.107,-0.04050158,-0.03801942,-0.03608547,-0.037792854,-0.03726431
H1,2024-01-01 00:00:20.108,0.032385156,0.036507625,0.03838838,0.038052693,0.041942976
H1,2024-01-01 00:00:20.109,0.041706428,0.045864433,0.045810334,0.047211915,0.049801342
H1,2024-01-01 00:00:20.110,-0.012537785,-0.009949017,-0.01381962,-0.010315187,-0.0136892125
H1,2024-01-01 00:00:20.111,-0.030911751,-0.029386375,-0.0330818,-0.02964221,-0.03391439
H1,2024-01-01 00:00:20.112,-0.013415471,-0.01244764,-0.011976188,-0.010769136,-0.010874193
H1,2024-01-01 00:00:20.113,0.0053489553,0.0052924827,0.0075208284,0.0072258264,0.009169924
H1,2024-01-01 00:00:20.114,0.025381532,0.023833983,0.025409255,0.0243427,0.026217967
H1,2024-01-01 00:00:20.115,0.0056070015,0.0038329158,0.004204944,0.0058773607,0.0038419068
H1,2024-01-01 00:00:20.116,-0.053974632,-0.05471074,-0.056092113,-0.04817018,-0.057958268
H1,2024-01-01 00:00:20.117,-0.043242726,-0.043320462,-0.04496461,-0.038188297,-0.04716739
H1,2024-01-01 00:00:20.118,0.0378027,0.038003765,0.03758744,0.03582303,0.03621453
H1,2024-01-01 00:00:20.119,0.04857285,0.04783286,0.04716094,0.044804696,0.04744034
H1,2024-01-01 00:00:20.120,-0.010932274,-0.013833165,-0.016244113,-0.011243284,-0.013489949
H1,2024-01-01 00:00:20.121,-0.03248276,-0.03511256,-0.036952324,-0.030382305,-0.03328246
H1,2024-01-01 00:00:20.122,-0.016078584,-0.01600527,-0.014963696,-0.01261238,-0.011937175
H1,2024-01-01 00:00:20.123,0.0025921054,0.0040287673,0.0058016106,0.005706299,0.008238247
H1,2024-01-01 00:00:20.124,0.023529314,0.024989577,0.0253436,0.024573741,0.027243812
H1,2024-01-01 00:00:20.125,0.0048424825,0.0048701353,0.0044381134,0.003954542,0.0063628517
H1,2024-01-01 00:00:20.126,-0.05346842,-0.056329563,-0.056914855,-0.056151293,-0.05440465
H1,2024-01-01 00:00:20.127,-0.042269163,-0.044379324,-0.04578785,-0.045940116,-0.043327637
H1,2024-01-01 00:00:20.128,0.038440228,0.040720828,0.037819095,0.034588065,0.03959389
H1,2024-01-01 00:00:20.129,0.04795573,0.051042072,0.04784613,0.044387627,0.04864244
H1,2024-01-01 00:00:20.130,-0.013722658,-0.013415594,-0.015706765,-0.016541416,-0.016181976
H1,2024-01-01 00:00:20.131,-0.03442014,-0.036366407,-0.037186507,-0.036242414,-0.037509903
H1,2024-01-01 00:00:20.132,-0.014136702,-0.017810361,-0.016593114,-0.014715355,-0.015341336
H1,2024-01-01 00:00:20.133,0.0047221407,0.0015420802,0.0044605434,0.0058469847,0.0052516684
H1,2024-01-01 00:00:20.134,0.022156388,0.021690905,0.025974454,0.025444627,0.024269126
H1,2024-01-01 00:00:20.135,0.0029302426,0.00348733,0.0051629283,0.0034694984,0.0061956933
H1,2024-01-01 00:00:20.136,-0.052956276,-0.053068638,-0.05797404,-0.060078397,-0.048968635
H1,2024-01-01 00:00:20.137,-0.04117939,-0.041270517,-0.04861287,-0.0477468,-0.039810095
H1,2024-01-01 00:00:20.138,0.038260914,0.038881704,0.03324644,0.04046429,0.033671297
H1,2024-01-01 00:00:20.139,0.04738775,0.048285563,0.04386096,0.051288113,0.04157991
H1,2024-01-01 00:00:20.140,-0.013798863,-0.01305894,-0.01676929,-0.015275329,-0.016084272
H1,2024-01-01 00:00:20.141,-0.0342519,-0.034799907,-0.03655015,-0.036130667,-0.03483801
H1,2024-01-01 00:00:20.142,-0.013971351,-0.016937364,-0.015481606,-0.011277895,-0.014681313
H1,2024-01-01 00:00:20.143,0.0067961514,0.0027362509,0.005426417,0.009744473,0.0054610567
H1,2024-01-01 00:00:20.144,0.028050598,0.024220936,0.02617393,0.026936434,0.025589097
H1,2024-01-01 00:00:20.145,0.006992832,0.0040785028,0.0053965487,0.0063056126,0.005084805
H1,2024-01-01 00:00:20.146,-0.05637712,-0.057691053,-0.056905724,-0.052148007,-0.056051806
H1,2024-01-01 00:00:20.147,-0.047282383,-0.04667309,-0.047884155,-0.041899964,-0.04490304
H1,2024-01-01 00:00:20.148,0.03427709,0.037132382,0.032461263,0.037049774,0.038531117
H1,2024-01-01 00:00:20.149,0.044533834,0.046962436,0.04301703,0.04603967,0.047831148
H1,2024-01-01 00:00:20.150,-0.016512133,-0.017182935,-0.016216876,-0.014930289,-0.01700294
H1,2024-01-01 00:00:20.151,-0.03655921,-0.038023442,-0.035452794,-0.035393573,-0.03853358
H1,2024-01-01 00:00:20.152,-0.015607387,-0.015559046,-0.014690725,-0.015350178,-0.016760748
H1,2024-01-01 00:00:20.153,0.0060070083,0.005183898,0.005577557,0.0057174712,0.0052711405
H1,2024-01-01 00:00:20.154,0.028283983,0.024205394,0.025352072,0.02780936,0.027562099
H1,2024-01-01 00:00:20.155,0.005811479,0.0027073286,0.0024364088,0.008982658,0.005758222
H1,2024-01-01 00:00:20.156,-0.061410517,-0.059310306,-0.063169405,-0.050762624,-0.06014049
H1,2024-01-01 00:00:20.157,-0.05129256,-0.047683634,-0.05050014,-0.039612755,-0.049500376
H1,2024-01-01 00:00:20.158,0.036165327,0.037587345,0.0404442,0.042432263,0.037678547
H1,2024-01-01 00:00:20.159,0.0479336,0.047217667,0.05237385,0.04970943,0.04899865
H1,2024-01-01 00:00:20.160,-0.015987739,-0.018792652,-0.014711224,-0.017781239,-0.015540089
H1,2024-01-01 00:00:20.161,-0.037557334,-0.04054991,-0.038249373,-0.040040504,-0.03749175
H1,2024-01-01 00:00:20.162,-0.01677518,-0.01805411,-0.018240616,-0.017068358,-0.016856348
H1,2024-01-01 00:00:20.163,0.0034671426,0.0031074518,0.0034854896,0.0046700644,0.0040398594
H1,2024-01-01 00:00:20.164,0.02316963,0.02293478,0.026928943,0.025174765,0.025196867
H1,2024-01-01 00:00:20.165,0.0018999577,0.0014869887,0.0070158206,0.0044358484,0.0051216674
H1,2024-01-01 00:00:20.166,-0.060341865,-0.061235927,-0.056253873,-0.05754668,-0.05618576
H1,2024-01-01 00:00:20.167,-0.048543334,-0.047410533,-0.04800052,-0.043568008,-0.046195872
H1,2024-01-01 00:00:20.168,0.03729555,0.042963166,0.03177588,0.04637187,0.035091296
H1,2024-01-01 00:00:20.169,0.047737733,0.053441107,0.044171773,0.05474986,0.045237146
H1,2024-01-01 00:00:20.170,-0.017216796,-0.01597669,-0.010812838,-0.01843401,-0.01575835
H1,2024-01-01 00:00:20.171,-0.038882114,-0.039432846,-0.03054404,-0.04254956,-0.03777612
H1,2024-01-01 00:00:20.172,-0.017258234,-0.01692733,-0.015021842,-0.017596785,-0.020816173
H1,2024-01-01 00:00:20.173,0.0043928176,0.0048774667,0.0039158687,0.005590111,0.0019354373
H1,2024-01-01 00:00:20.174,0.026071034,0.02598156,0.026269082,0.027011141,0.030478692
H1,2024-01-01 00:00:20.175,0.004768919,0.0067931972,0.0039033964,0.006664306,0.011196841
H1,2024-01-01 00:00:20.176,-0.059513513,-0.052687593,-0.06318119,-0.05545038,-0.05591011
H1,2024-01-01 00:00:20.177,-0.04916632,-0.040722154,-0.05197599,-0.044384275,-0.045088485
H1,2024-01-01 00:00:20.178,0.035810504,0.042689536,0.037518974,0.039862603,0.043661736
H1,2024-01-01 00:00:20.179,0.046992473,0.05134584,0.048758782,0.049857333,0.053060792
H1,2024-01-01 00:00:20.180,-0.015620414,-0.014753217,-0.018256571,-0.014400093,-0.0168913
H1,2024-01-01 00:00:20.181,-0.037270363,-0.03752674,-0.04079202,-0.036092427,-0.040087715
H1,2024-01-01 00:00:20.182,-0.017957387,-0.016974729,-0.018847547,-0.015219644,-0.016528448
H1,2024-01-01 00:00:20.183,0.0045679696,0.005372461,0.004294729,0.0058863936,0.0065543763
H1,2024-01-01 00:00:20.184,0.030305702,0.029514834,0.028634809,0.027225718,0.029160753
H1,2024-01-01 00:00:20.185,0.009183404,0.008585054,0.0076155663,0.0073216837,0.007872727
H1,2024-01-01 00:00:20.186,-0.058798924,-0.05741685,-0.058763012,-0.053825688,-0.057309706
H1,2024-01-01 00:00:20.187,-0.047341526,-0.0453195,-0.047354795,-0.043136224,-0.044723358
H1,2024-01-01 00:00:20.188,0.043555606,0.044877104,0.041840225,0.039390087,0.045631766
H1,2024-01-01 00:00:20.189,0.05312872,0.054532405,0.052066036,0.04842045,0.055912253
H1,2024-01-01 00:00:20.190,-0.018622175,-0.016353596,-0.016677357,-0.016045116,-0.013881924
H1,2024-01-01 00:00:20.191,-0.04200467,-0.0398234,-0.039350547,-0.038693123,-0.03904795
H1,2024-01-01 00:00:20.192,-0.017018748,-0.015877012,-0.015953526,-0.019523561,-0.019585827
H1,2024-01-01 00:00:20.193,0.006658636,0.0068633966,0.006617939,0.0017754659,0.0028633997
H1,2024-01-01 00:00:20.194,0.029027488,0.028397825,0.028363831,0.025203984,0.028299756
H1,2024-01-01 00:00:20.195,0.0074067675,0.0073285997,0.0065014446,0.0057974383,0.007512644
H1,2024-01-01 00:00:20.196,-0.058203507,-0.056344263,-0.05896921,-0.056444176,-0.05949791
H1,2024-01-01 00:00:20.197,-0.04622326,-0.043365516,-0.046768606,-0.042716086,-0.04864045
H1,2024-01-01 00:00:20.198,0.04334753,0.046264857,0.04310324,0.046981703,0.040085025
H1,2024-01-01 00:00:20.199,0.05296618,0.05487293,0.052550696,0.056174405,0.05151488
H1,2024-01-01 00:00:20.200,-0.017367303,-0.017541297,-0.018426232,-0.015138,-0.0143508855
H1,2024-01-01 00:00:20.201,-0.041613862,-0.041729376,-0.041955296,-0.03931408,-0.036335956
H1,2024-01-01 00:00:20.202,-0.019773494,-0.017691292,-0.018036488,-0.016353846,-0.014440358
H1,2024-01-01 00:00:20.203,0.002209289,0.0062324405,0.005178377,0.005568236,0.007491067
H1,2024-01-01 00:00:20.204,0.024334494,0.030041832,0.027689315,0.026452161,0.029458314
H1,2024-01-01 00:00:20.205,0.0052881315,0.008780948,0.0055417363,0.006024495,0.0076528154
H1,2024-01-01 00:00:20.206,-0.054929826,-0.05755021,-0.06126435,-0.055714767,-0.057925425
H1,2024-01-01 00:00:20.207,-0.04371936,-0.045535993,-0.048840776,-0.044160698,-0.045631245
H1,2024-01-01 00:00:20.208,0.03891952,0.04482361,0.042812467,0.040686704,0.04453536
H1,2024-01-01 00:00:20.209,0.048488334,0.054418255,0.053191647,0.049192254,0.05385931
H1,2024-01-01 00:00:20.210,-0.0150129255,-0.01675208,-0.017703231,-0.018644037,-0.017659405
H1,2024-01-01 00:00:20.211,-0.036165584,-0.041068573,-0.04170131,-0.040447928,-0.041198507
H1,2024-01-01 00:00:20.212,-0.014969654,-0.018531252,-0.01880261,-0.016219422,-0.016758002
H1,2024-01-01 00:00:20.213,0.0065696947,0.0052522086,0.004306294,0.0066864043,0.0066732243
H1,2024-01-01 00:00:20.214,0.028452463,0.030281786,0.027625393,0.028269574,0.029095203
H1,2024-01-01 00:00:20.215,0.0077389255,0.008869529,0.006325494,0.0071408264,0.007790747
H1,2024-01-01 00:00:20.216,-0.05557093,-0.058984578,-0.059593394,-0.056699872,-0.05724014
H1,2024-01-01 00:00:20.217,-0.04128591,-0.045425206,-0.0461164,-0.04393767,-0.0443638
H1,2024-01-01 00:00:20.218,0.050593987,0.04954765,0.0467565,0.04542741,0.04641975
H1,2024-01-01 00:00:20.219,0.059905555,0.059955515,0.057553254,0.05506169,0.055659972
H1,2024-01-01 00:00:20.220,-0.013351209,-0.014201608,-0.013726138,-0.0150348395,-0.016643155
H1,2024-01-01 00:00:20.221,-0.038740523,-0.038900495,-0.038614143,-0.038640484,-0.039643664
H1,2024-01-01 00:00:20.222,-0.016262375,-0.014141157,-0.01711077,-0.015755259,-0.013341568
H1,2024-01-01 00:00:20.223,0.00633521,0.008610958,0.005138792,0.007436868,0.010400262
H1,2024-01-01 00:00:20.224,0.029052244,0.02935585,0.028134532,0.030935904,0.03158182
H1,2024-01-01 00:00:20.225,0.007941369,0.0060457834,0.007858846,0.008226652,0.008511743
H1,2024-01-01 00:00:20.226,-0.05699742,-0.061319243,-0.055688262,-0.06069088,-0.058809962
H1,2024-01-01 00:00:20.227,-0.04503875,-0.0489389,-0.04160493,-0.04649151,-0.04518735
H1,2024-01-01 00:00:20.228,0.043817397,0.0431868,0.050108854,0.050824765,0.049379565
H1,2024-01-01 00:00:20.229,0.053404737,0.0527237,0.057094563,0.061069876,0.057996914
H1,2024-01-01 00:00:20.230,-0.01627672,-0.020328224,-0.020647794,-0.015756167,-0.019335326
H1,2024-01-01 00:00:20.231,-0.03906449,-0.043911517,-0.045316942,-0.041080527,-0.044175558
H1,2024-01-01 00:00:20.232,-0.014958561,-0.018026218,-0.016912863,-0.014903203,-0.016523782
H1,2024-01-01 00:00:20.233,0.0071654255,0.005661357,0.006603446,0.009578973,0.0077475943
H1,2024-01-01 00:00:20.234,0.02730748,0.027151197,0.025231991,0.032366,0.028638557
H1,2024-01-01 00:00:20.235,0.0061618406,0.006883189,0.004825797,0.00954609,0.0066412278
H1,2024-01-01 00:00:20.236,-0.05627149,-0.055142675,-0.05461514,-0.05888077,-0.05824441
H1,2024-01-01 00:00:20.237,-0.043540686,-0.040133793,-0.03961549,-0.04561016,-0.04347257
H1,2024-01-01 00:00:20.238,0.0443542,0.05190983,0.049824767,0.049357917,0.050956763
H1,2024-01-01 00:00:20.239,0.054674365,0.059967846,0.058605757,0.058781438,0.060158327
H1,2024-01-01 00:00:20.240,-0.012580231,-0.015959766,-0.013272513,-0.017339624,-0.015867895
H1,2024-01-01 00:00:20.241,-0.03652964,-0.04188539,-0.03855382,-0.04304879,-0.04122916
H1,2024-01-01 00:00:20.242,-0.017173862,-0.01780904,-0.017238174,-0.018346075,-0.015925469
H1,2024-01-01 00:00:20.243,0.004851543,0.0069509447,0.006334247,0.00633646,0.008140389
H1,2024-01-01 00:00:20.244,0.029546581,0.03239456,0.03216342,0.030998811,0.030968416
H1,2024-01-01 00:00:20.245,0.007112153,0.011112083,0.009887811,0.007667966,0.008311426
H1,2024-01-01 00:00:20.246,-0.06245172,-0.056896485,-0.06049258,-0.06365606,-0.059830576
H1,2024-01-01 00:00:20.247,-0.048575997,-0.044517577,-0.04743464,-0.049464792,-0.047088318
